DepMap_ID,ARHGAP29 (9411) Exp,BCAR3 (8412) Exp,CCND1 (595) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,EGFR (1956) Exp,FERMT2 (10979) Exp,FOSL1 (8061) Exp,GRHL2 (79977) Exp,HNF1B (6928) Exp,ITGAV (3685) Exp,ITGB5 (3693) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,SNAI2 (6591) Exp,TIPARP (25976) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-001498,0.0,6.160678213220501,1.6690267655096307,4.196134880765161,5.665051614289214,0.0,0.2630344058337938,0.0976107966264223,0.01435529297707,0.4646682670034443,2.2265085298086795,0.4541758931858021,0.7048719644563528,5.405652061280371,6.561478891501007,0.0,5.330558400030802,1.4382928515791469,0.0,3.3088850574117634,2.405992359675837,7.141085318562331,0.0522611451182443,0.9366862426152986,0.0677579265586265,0.9898988898452018,0.0070027361236552
ACH-001500,5.143638309922037,4.580748491763774,5.772149590784542,3.704871964456353,5.338780943894699,4.200849574637213,5.617357261591324,5.261530815243406,0.01435529297707,0.0,6.3739961421312366,7.007419783571914,2.735522177296537,4.03738222200308,5.7034883496568245,0.1243281350022017,3.581351247168777,4.726286289720674,6.544114402209474,4.392317422778761,2.673556423990145,5.3348542693316325,0.0480781106077082,0.9899032374885596,0.0571961562325495,0.9998788208331086,0.0331668852944689
ACH-001509,2.232660756790275,5.130107178658833,4.257764968571387,2.250961573533219,3.311793717753649,5.279099802133753,1.584962500721156,4.505890929729957,4.214901910160696,0.0,1.0908534304511135,3.2883585621936606,7.159265883160681,5.56346323668308,7.152081988672827,5.452529544677926,5.51096191927738,2.778208576398088,5.024585638278273,0.2868811477881615,1.632268215499513,4.656496370553495,0.0528699761218735,0.9996307976895784,0.0790112194447927,0.9992499602828216,0.0294858568588703
ACH-001510,1.6780719051126378,4.984589350362456,4.561326136453918,1.2387868595871168,4.169925001442312,4.018812185742817,3.0197019144425483,6.112491635741861,1.807354922057604,0.0,2.7463127664254587,3.596935142387232,2.9653225483672547,4.816599706534912,4.658211482751795,4.831877241191673,4.199279721336625,2.780310099043376,2.6530600171045644,1.2016338611696504,1.7180875839605168,4.43028527297778,0.0191456514182798,0.9413312147710418,0.1381019411392108,0.9413322694724752,0.0537452194265004
ACH-001511,3.4841381312016693,5.637784110291324,6.679480099505446,4.402585758232587,4.727920454563199,6.350497247084133,4.136683577697236,4.000901402741532,4.818646082822539,0.0,4.017921907997263,4.969012307516316,6.10055722078293,4.754887502163468,5.770564791971693,5.551823595721256,4.583158003874408,3.168321115739723,5.488322191140821,0.1110313123887439,0.1243281350022017,6.070818637533277,0.0345393774531776,0.9999480391998417,0.0615268402919913,0.9999732044533588,0.0608676908208406
ACH-001513,2.9981955031532523,4.921721947009604,7.690486937714886,4.320484678017694,4.436961337833602,5.413120146403495,3.942983598187102,2.5360529002402097,3.84197311892718,3.333423733725192,3.76659516172927,4.953265239014844,5.647026632654853,3.596935142387232,6.131959822898301,3.702657543390911,2.543495883425772,2.8439838440483265,5.753551054600655,1.298658315564515,0.0,5.519793486241101,0.0432304269357252,0.8775100238525246,0.1522778378550406,0.992533336656498,0.1329309315398284
ACH-001515,3.4892860226258766,6.416501992867417,5.482848283068465,3.527320607877047,3.9354597478052895,6.867896463992655,4.589164236699772,2.2357270598380583,4.604071323668861,0.0,5.2253520607761015,5.989593184938768,5.803743668505225,5.318678373736547,5.96139181179108,4.095924419998536,4.687060688339892,4.386810946472217,8.379854854305924,0.0426443374084937,0.01435529297707,5.029011086659068,0.0409565145322842,0.7661247292576611,0.0902355191032784,0.9766788666485098,0.0179615953035751
ACH-001517,4.276496665640356,4.713145902490259,5.2720231890610485,0.1763227726404629,4.008988783227255,3.028569152196771,3.8011586560936985,8.198886990956932,0.0,3.776103988073164,3.6848187375532224,3.9411063109464313,3.553360503335328,6.825022364044702,4.199279721336625,0.0,2.292781749227846,5.92765946070309,3.956056652412403,1.6461626571578936,0.3103401206121505,2.8196681834964554,0.0622698161593103,0.7522947933765342,0.0740995355681077,0.9999999629406916,0.0290537671514755
ACH-001518,6.0798047546352585,5.04176864995163,4.817111572795697,4.111865963867557,4.476381687567235,4.956056652412403,5.277612870756686,5.50303064564116,0.0,4.41006969175638,7.300764373248062,6.134836993449116,4.20945336562895,4.452200049406222,7.076494962525477,1.2570106182060237,4.186659017202113,4.473137487772256,4.7527485914071335,2.9049657186840263,0.0,6.943686951597095,0.0189348856656926,0.7561577584534208,0.1110602588317923,0.9990879066924332,0.0550403278903584
ACH-001520,0.0,0.4436066514756146,0.2141248053528473,2.889473542531109,5.29020320512607,0.0,2.937344392150232,0.3561438102252753,0.0976107966264223,4.477029653013065,1.0565835283663676,0.925999418556223,0.4646682670034443,8.0574502721839,5.873813198359088,0.0,2.18269229751619,1.9523335663696857,0.0840642647884745,2.792855352362489,0.0976107966264223,4.951867504326902,0.069209617133363,1.0,0.0385094613078178,1.0,0.08731908187929
ACH-001521,1.82781902461732,5.351204277257994,6.748863714535698,5.300123724569014,3.4620523187964327,6.160879861839305,0.0976107966264223,5.316145742293356,4.331275267146615,0.01435529297707,5.517275693209582,4.356143810225276,7.63328588725897,4.203984165855989,7.817175543310768,5.85897561429202,4.963011647599427,4.6604951318885135,5.51064550409004,0.1763227726404629,0.070389327891398,5.542877099354142,0.0502162632838426,0.9991514688402214,0.0416665613259861,0.9928859707771688,0.0324339706459698
ACH-001522,2.27500704749987,3.035623909730721,7.57508537884393,3.512226886513957,3.907852071845964,1.2448870591235344,3.145677455195635,3.859969548221026,0.01435529297707,0.0,5.536985375791937,5.83541884047548,1.7949356628035362,8.044503410297553,5.651625783920642,6.252286970999786,5.534186139090097,7.128664586540031,4.667892125230234,2.3305584000308026,4.207111961207714,3.814550423461808,0.0320957141712251,0.9819843551586258,0.0740934428938038,0.9995039523648735,0.0805954824117667
ACH-001523,3.75702324650746,4.738227400367242,5.431622959713292,4.646738698307846,4.617651119427331,10.531966218360251,1.6959938131099002,1.3391373849195856,5.229203357886745,0.0,6.064796645911805,4.207892851641333,6.983107617225565,4.615887073916057,5.494095544940635,5.710668699674626,5.7554217347342425,5.236109889889632,6.472975086123985,0.137503523749935,0.0426443374084937,6.539158811108031,0.0157376200250295,0.9999286421696096,0.0887478512957826,0.9998312814170408,0.0520495618994392
ACH-001524,3.6205864104518777,3.90977310414164,4.256255873202732,4.541638734436141,4.589164236699772,5.764208130139947,2.948600847493356,0.5360529002402097,6.128870759465125,0.0285691521967709,5.72328550477764,4.79960542245267,7.114575251125544,4.362469888750209,2.715893370547605,5.268658955027672,5.416501992867417,4.894332742277694,6.59618975614441,0.1505596765753814,0.1110313123887439,7.034633916525925,0.0162816023749766,0.9999999995236082,0.1175275696765455,0.9998456430133914,0.0456424826153212
ACH-001525,2.521050736900963,3.6392321632492775,5.648465443027314,2.937344392150232,4.672990993827748,4.112700132749362,3.304511041809953,2.636914580355878,4.136683577697236,0.0285691521967709,5.216066783087033,2.967168607532628,6.093602428795734,4.90159099190337,5.8804406478879,2.873813198359087,4.335569005556748,2.0,5.04220656012069,0.0565835283663675,0.84799690655495,4.573495715495609,0.079384585056155,0.9999999458855716,0.0190822609342337,1.0,0.04384364205791
ACH-001526,0.0565835283663675,4.074676686294496,0.070389327891398,0.2141248053528473,4.947198584262056,0.0,7.290387539763883,2.5310694927259543,0.01435529297707,0.2630344058337938,4.399854673572431,8.43704459345534,4.628773595201645,6.535741941075111,5.260402093025793,3.237257770900372,4.813524689297811,5.38404980679516,4.316869805064333,4.634593268445757,5.234577959784565,4.272769732436511,0.0116881642200043,0.9989292256885132,0.0966946760976131,0.9991193616069706,0.0215343974692317
ACH-001528,2.277984747299765,5.649902819893139,4.781884234541486,2.7224660244710908,4.687060688339892,4.727920454563199,5.148120631123964,5.984133594540979,0.0,0.01435529297707,4.611762560064872,5.8402114326574734,1.9634741239748856,5.217230716220669,3.981852653289741,1.992768430768924,4.115199749385445,4.66732447027863,5.5915597458278015,3.819668183496456,3.032100843167024,5.178316271701453,0.0399087909682364,0.98662775568316,0.0962804767896237,0.9027334324957056,0.0985970454665901
ACH-001529,3.569248029867182,4.042644337408494,6.392317422778761,1.070389327891398,3.232660756790275,4.180307019969433,4.085764553778314,2.570462931026041,2.8011586560936985,0.0,2.75702324650746,6.462870312264448,4.759155833800272,9.82926290185395,4.982765462583646,1.74416109557041,2.111031312388744,3.655351828612554,5.207892851641333,0.0565835283663675,0.0,5.855491443101874,0.1057435775807432,0.7812020116033378,0.0689755669298255,0.9999528589562322,0.0751962568268728
ACH-001530,3.618238655595455,3.595742339474399,5.002702520379824,2.7484612330040354,2.733354340613827,4.345538310070007,4.521678951603199,0.5753123306874368,2.7441610955704103,0.01435529297707,3.899175630480513,5.378164779871632,5.386121156814855,7.001914808080216,4.609991295212678,0.0840642647884745,3.0669502439246266,3.658782734012828,6.897845456005512,0.070389327891398,0.0,6.425425734590699,0.0574443012588384,0.1535481949288509,0.2183708188993682,0.9891210924004998,0.2863441947480898
ACH-001532,0.01435529297707,1.4168397419128294,4.000901402741532,3.886550147324343,3.8298495598446896,3.2764966656403565,4.37920505996061,5.921959917326167,0.0,0.0,3.7676547982373454,4.937344392150233,0.2016338611696504,6.137298580921138,7.742006210866736,0.0840642647884745,1.875780063068488,4.647314509547136,4.867896463992655,2.0250287944915226,3.9476661567960094,4.76394266044725,0.0553210014386678,0.9999386311986436,0.2278545369679969,1.0,0.047003687353236
ACH-001533,0.0,2.568032104771279,0.0976107966264223,2.560714954474479,4.414135532984451,0.0,0.137503523749935,0.2265085298086797,0.0,0.01435529297707,0.01435529297707,0.0,1.5801454844233804,7.160577378340789,7.44385525626802,0.0,2.448900951145128,0.1505596765753814,0.0,2.2957230245399685,3.950468414150123,4.795974694206668,0.0111851355425883,0.993600999099202,0.0289631363009074,0.9918904340758344,0.0118128004324695
ACH-001536,1.713695814843359,6.126807703142035,3.885574364371426,1.2750070474998698,4.680324356844016,4.646738698307846,3.887525270741588,5.590063018812253,0.0,0.0,3.145677455195635,6.414812060565847,5.385085853547684,8.79646148269895,5.747655932932393,0.0565835283663675,4.404630684217612,4.786073551578548,3.689299160535892,2.933572638261024,0.9486008474933558,4.599912842187128,0.031205072030706,0.9999828016432294,0.1838645917831818,0.9999175710536528,0.2705216069675829
ACH-001538,5.236109889889632,7.087887100933117,5.69849632031307,3.867896463992655,4.514122260170708,4.767125077269071,0.1763227726404629,6.6136789794476325,4.75702324650746,0.0285691521967709,4.400537929583729,4.401220862160216,5.2509615735332185,7.659353759170051,7.468175994651461,4.318316841334983,4.876271360550127,5.968781973830046,5.500802053057158,0.4750848829487828,0.3785116232537298,6.523405132855501,0.0854824989177747,0.9994062297578948,0.0289266896063606,0.9996615539249728,0.0328404627989424
ACH-001539,0.0,5.108524456778169,0.411426245726465,3.249445341085839,5.694880192799191,0.0,1.3561438102252754,0.0840642647884745,0.0,0.0,0.5360529002402097,0.6599245584023783,0.070389327891398,5.590362488463746,7.371820196738371,1.6915341649192002,4.555202633878297,0.0426443374084937,0.0,2.241840183564671,1.0356239097307212,2.763411574470007,0.0649128751397975,1.0,0.013201158921329,0.9909739469092383,0.0017310223680266
ACH-001542,2.873813198359087,4.189824558880018,4.315421315945778,2.572889668420581,3.2735158897021166,3.9439213265534856,2.8875252707415875,5.146899560343589,3.777156666004501,0.1110313123887439,4.20633064787105,3.998195503153252,5.702934531975978,4.214124805352848,4.44028782084042,3.970853654340484,3.5897634869849773,3.747387399652718,3.606442228131608,0.2868811477881615,0.7990873060740036,4.222650022451478,0.180405920062758,0.9991522823753176,0.1113431252187018,0.9883865376827856,0.0137257336700696
ACH-001543,2.140778655782796,3.927896453728821,6.488804187372562,3.542258049766918,3.455491620628468,6.002027364744279,3.140778655782796,4.007195501404204,3.907852071845964,0.0,5.383704292474052,4.460087240116833,4.37016428054021,4.534808661231747,3.888499735514123,4.346247774082776,3.807354922057604,3.953265239014844,6.295723024539968,0.1763227726404629,0.01435529297707,5.541328977045604,0.0084477521266247,0.89543091348199,0.0586683267848577,0.9965762341075284,0.0195370069092012
ACH-001547,2.4329594072761065,5.0785244453890765,5.013908845490639,3.2675357980687347,5.398145116504409,5.218393711076788,5.12391445900198,6.856736756119109,0.0,0.0,5.189429245809757,3.12267271882414,4.104336659814735,6.253422057636538,7.133090824306742,2.908812907739547,3.471187460386985,3.939226577728209,5.285402218862249,3.365972427593384,2.422233000683048,6.705010252981825,0.0382377983146775,0.9966626691264784,0.0828162011621352,0.9952616467121256,0.9232133729086284
ACH-001548,2.9708536543404835,1.480265122054463,9.242149925608148,4.319762427669248,0.5260688116675876,2.440952198029637,5.76394266044725,0.7824085649273732,0.01435529297707,0.0,4.999549087340949,3.350497247084133,1.560714954474479,10.093813673402728,0.765534746362977,3.602884408718418,4.888986721186558,3.396433531250992,4.858478390423273,4.498250867527825,4.493134922305505,4.33199177823206,0.009011089032414,0.9177104582078844,0.2359758377692399,0.999315847436836,0.0162306164074163
ACH-001549,1.5260688116675876,2.859969548221026,0.1890338243900171,4.236492618381302,3.363171077119244,2.711494906650088,5.789729251375769,2.550900664647523,0.0,0.0,4.547203024756931,0.1763227726404629,4.728464765092534,4.930264245235024,7.524580891558665,3.237257770900372,4.840463233869542,0.0840642647884745,0.0,4.920769673020648,1.550900664647523,0.411426245726465,0.0437029979605824,0.9842432778543904,0.2350055550996529,0.9969652101281652,0.1034397066908554
ACH-001550,4.352617298958503,4.448900951145128,7.374170076068501,4.556429415449573,5.067380578019059,4.284662185483165,7.51317488460363,6.089371028076838,0.0,4.765534746362977,7.354205295861695,7.8813587237992175,2.0840642647884744,4.192194165283345,6.551669814871472,2.9467308601403097,5.9140860970127225,7.908992993250533,6.518692492425199,3.5046203924035524,4.61706334388818,6.1141587687205465,0.1255934708863657,0.9846473643548168,0.0081262039913037,0.984623987539324,0.1023301714363186
ACH-001551,4.401220862160216,3.513490745588118,5.402585758232587,4.560103513464738,4.458775699080244,5.289465630958221,5.88728155166999,5.28835856219366,0.0285691521967709,0.01435529297707,4.745775149485796,5.065658470931991,3.704871964456353,4.862947248020921,3.177917792195843,3.672425341971496,4.681449265314958,4.36737106564853,5.60821785302146,3.5298209465286954,2.84799690655495,6.234769540030633,0.0147191065830968,0.9956315397597229,0.2977926065348335,0.9892265153455274,0.0221199302704828
ACH-001552,4.192983169973992,4.03738222200308,6.1430260038899736,4.678071905112637,4.424922088210688,3.939226577728209,7.074141462752506,5.1815001517046095,0.0285691521967709,0.0,6.851998837112446,6.132371198732537,3.5197934862411,5.115199749385445,2.9818526532897405,3.469885976274464,4.003602236680195,5.036063688743695,5.9576824861651225,3.6758159311722696,3.955126781261366,5.301953395126096,0.0074347353443231,0.981454486614256,0.0085242327650741,0.999275594468828,0.0077443969074523
ACH-001554,0.2265085298086797,2.18269229751619,6.537296067090842,3.304511041809953,4.016139702655253,0.3448284969974411,4.308885057411763,0.2986583155645151,0.0,0.0,5.37016428054021,5.634593268445757,2.408711861029429,5.25171909260596,6.620733018352099,6.415657274159,3.571676809970932,3.872828759534885,5.547819956577703,0.3103401206121505,5.130107178658833,4.903038270112912,0.0279919509374364,0.9999993934939648,0.1305350177682661,0.9999999998460392,0.0465642749404546
ACH-001555,1.879705766282288,3.596935142387232,5.384395238388068,4.955591791753994,6.912290583351108,5.897482468196102,5.77899700616954,6.706392409670114,0.0,0.0,6.7216460784183925,5.332707933640605,2.765534746362977,5.921007800452218,6.348728154231077,0.7136958148433591,5.448900951145128,3.473786911614367,5.087887100933117,3.608809242675524,4.947198584262056,6.541328977045604,0.0362696223788363,0.9207597673340177,0.059772097373615,0.9999895641509644,0.18017272836895
ACH-001556,5.057883448899626,5.341985747228616,4.84749588378871,4.927896453728821,6.541483864054276,4.487357715311548,8.224725252767593,5.48446041312882,0.0,0.0,5.7300964655954685,4.38404980679516,5.65219964830406,5.274261661257048,7.12267271882414,1.5459683691052926,4.081510068120917,4.95837871156634,7.3182264440768385,4.505255800932163,3.389566811762726,6.8146785889699,0.0303455490934505,0.8454945832591644,0.0665395978603573,0.9920947040616444,0.2046111287423408
ACH-001557,4.930264245235024,4.538538163629804,5.994579724215747,4.866413481123453,5.464341532761104,5.51127826508303,5.797531839571962,5.509695841933388,0.0976107966264223,0.0,6.782277500194974,6.309976492370556,5.303780748177103,5.099715999160909,5.527007760637202,4.303780748177103,3.552131108253784,5.230741002626909,6.0759604132434015,4.377123749129487,0.070389327891398,7.338870062407307,0.0144099779507794,0.9949405258734474,0.0976029450296206,0.9814799747900924,0.1666303286093534
ACH-001558,7.2620948453701795,5.6544928258834615,6.044831233447812,5.242221395098369,7.106536768868888,5.223036337901875,4.96254902292306,6.880807948362805,0.01435529297707,0.0,6.1440463696167065,5.3529703382459335,2.996388746447621,6.668175868970137,6.328405658958567,3.543495883425772,6.297925052503806,3.831877241191673,6.168722254360655,2.414135532984451,3.82273014794452,6.944389962270092,0.0357465196710152,0.8884998258665685,0.2841775266658029,0.990341982648534,0.1167603570568023
ACH-001559,5.612942196304665,5.816087658600206,6.017921907997263,3.3978029618624896,5.154615611326894,5.223036337901875,5.768713657030485,6.324810603420484,0.0,0.01435529297707,4.617651119427331,4.782932704820837,4.663344619366085,3.73768676140986,6.128045890922992,3.0840642647884744,5.336640446408735,3.748461233004035,5.767389962065719,3.292781749227846,3.694880192799191,5.953963598870782,0.0058315561274036,0.991503327529118,0.0162599211071167,0.9837747162431812,0.0659515591657365
ACH-001560,4.57106999816771,5.787641414483327,6.735251375786425,6.115615931428109,5.71259578044703,6.254556251909489,6.327687364176047,6.375908263075014,0.0,0.0,7.162189891303228,6.301953395126096,2.646162657157894,5.826039958896193,6.959422420093674,1.3673710656485294,5.200457271428572,4.187451054027326,6.339850002884624,3.411426245726465,4.441616269406558,7.53403046657407,0.1183011076697587,0.7769722850768886,0.1705293863535384,0.9968950330771292,0.1516060959298906
ACH-001562,3.4841381312016693,4.808385050656093,6.262282806420656,4.955591791753994,4.625270489374693,6.269968200633338,5.411765185006983,4.140778655782796,0.0,0.0,4.885574364371426,4.529820946528695,5.370513052460412,6.168321115739722,6.763809907280293,3.657640005207824,4.813524689297811,4.714795011118162,6.364397337321324,3.736604875314249,3.711494906650088,7.116447935511657,0.0709522211555769,0.9914189350197552,0.4012644249316414,0.9997317799630728,0.1560380009313296
ACH-001563,6.106432077816929,3.6322682154995127,9.139090844322036,4.0522419811811385,4.965784284662087,4.053111336459563,6.002252451731379,6.77162151792327,0.01435529297707,0.01435529297707,5.330199832850905,7.1945598860226125,2.8659188145522125,4.593353770980297,5.888256181020274,0.4436066514756146,4.040892430646901,6.012345190419828,6.152589069287126,0.0426443374084937,5.418527302101609,4.95837871156634,0.0268849679431626,0.931176352860708,0.0962515322412139,0.999827717040912,0.1601081505284428
ACH-001566,1.8237493603082728,4.765004246250036,7.224580566083445,2.718087583960517,2.837943241891028,0.0285691521967709,3.896271848807375,4.805292455600712,0.0,0.0,3.738767836800192,6.063071449842679,2.541019153133559,7.636262088806375,5.720552091605108,4.7713574089905615,2.62993940943954,5.475084882948782,4.084914659767938,0.0976107966264223,4.644433152406245,3.374343989038501,0.06969490266797,0.8715041045064059,0.1564355076328515,0.9842408803988528,0.1810155385402117
ACH-001567,1.280956313831056,5.297558281168186,7.80967167790706,4.590961241342599,2.702657543390911,2.097610796626422,3.745237332129749,6.794025896070426,0.01435529297707,0.0,5.2964574073712445,6.053111336459563,2.9467308601403097,6.523248292605209,4.239550796613645,3.821710215034674,5.872089989334793,6.888012585402829,5.170726276131552,3.396433531250992,3.41006969175638,4.7300964655954685,0.1355770282708622,0.939258603237992,0.01999373236036,1.0,0.0325599041922341
ACH-001568,0.2986583155645151,2.381283372503784,5.247547806890298,2.18269229751619,1.3103401206121503,0.070389327891398,2.682573297347578,6.248496885959384,0.0,0.0,1.9297909977185967,5.419538891513785,1.0496307677246008,6.477191598912196,4.039138393906958,2.773996325111173,2.2898344651775093,5.356143810225276,3.905928478173135,1.1176950426697545,3.5096958419333872,1.8953026213333068,0.0255760451759743,0.9912382851238132,0.0792271157817475,0.9955179916939648,0.1082057477025836
ACH-001570,2.469885976274464,4.083213368248981,4.817111572795697,2.657640005207824,3.356143810225275,0.7570232465074596,3.918386234446348,5.3269687115878925,0.01435529297707,0.0,4.537917249034082,5.752481004456373,1.2387868595871168,7.11332544304199,5.8894735425311096,5.640678764233701,3.5058909297299574,5.767389962065719,4.970393537914677,0.1243281350022017,5.255123014847789,4.275007047499869,0.0769977841190072,0.998269932286173,0.0372864082521142,0.998227228036076,0.0255196321127554
ACH-001574,0.0,0.0426443374084937,0.1505596765753814,3.647314509547136,3.493134922305505,0.0,0.0,3.4581194811745064,0.0285691521967709,0.0,0.6415460290875237,1.5260688116675876,0.3561438102252753,6.841469999465799,5.212180210044431,0.0,3.560714954474479,0.1243281350022017,0.0976107966264223,0.5558161550616396,4.905928478173135,0.5360529002402097,0.0173513558154169,0.9999931770123184,0.091016497287988,0.9786503468534432,0.0075347351525305
ACH-001577,0.0,0.0,0.070389327891398,4.015247773698937,4.021479727410452,0.0,0.0840642647884745,1.3673710656485294,0.0,0.0,2.039138393906958,0.01435529297707,1.790772037862,5.451211111832329,7.426935619648336,0.0,2.2357270598380583,0.01435529297707,0.0,2.2600256559614555,4.964398632203184,1.510961919277379,0.0223569254909379,0.9999984826284783,0.0122209714765025,0.9359371977685278,0.02083745744948
ACH-001603,2.8639384504239715,2.277984747299765,6.804001915179304,5.249445341085838,2.5360529002402097,3.740927560318628,5.8529975876133165,0.6690267655096305,0.0,0.0,2.5285713188707577,1.5459683691052926,0.137503523749935,4.147306698780294,0.9411063109464316,1.2016338611696504,1.2448870591235344,0.9411063109464316,0.1243281350022017,5.057883448899626,3.307428525192248,0.4329594072761063,0.0156201772932042,0.2166403730882858,0.2882025359351696,0.9990859452919464,0.046267004888327
ACH-001605,4.685940148445977,6.017031080527841,5.174326515173915,3.986410935252045,3.127633279725874,5.582857034844238,6.094658342654544,5.663629258814752,0.0,0.0,6.029232003134638,8.155425431747197,3.307428525192248,3.624100894628114,3.938285791884053,5.4239142676731,5.267535798068735,5.057883448899626,5.960233671694454,3.353323291162897,3.613531652917927,5.758889432720965,0.0766361533430044,0.9823291156009908,0.0561447167988137,1.0,0.1026897409496803
ACH-001607,6.375387026828883,5.966707314150316,7.625270489374693,4.522306892871389,5.448900951145128,5.764473550992666,4.506525779043123,8.19347607887246,1.1890338243900171,0.0565835283663675,5.594548549550354,6.394376944957055,5.128045890922992,3.819668183496456,6.7964939294258375,4.763411574470007,6.540709262671431,7.637856547468599,6.688600010999123,3.7355221772965375,0.6870606883398922,6.636044526028037,0.0512374438064065,0.9909672667352536,0.2572295230967185,0.9901747288265624,0.1478634738909263
ACH-001608,3.702657543390911,5.304145941202946,1.541019153133559,2.84799690655495,3.887525270741588,2.780310099043376,5.699884728697476,5.539779191698494,0.0,0.0,5.998195503153252,6.880195728943098,2.646162657157894,4.570462931026041,6.083851587697961,3.3854310371935203,4.151371776253954,4.098453246309274,5.349082146391089,2.424922088210688,3.5084286525318573,6.200849574637213,0.0321217365563178,0.9994397553728708,0.1555361290415603,0.9967564186360846,0.0377381491778822
ACH-001609,3.1210154009613658,5.270528942380718,5.991635216476986,3.171527106038814,4.053111336459563,4.120186027531863,5.475084882948782,6.519636252843213,0.01435529297707,0.0,5.562852959583925,6.292781749227846,1.3785116232537298,4.168321115739722,4.708739041359579,6.295355692891673,5.241458871274651,5.542258049766918,6.185271905593818,4.115199749385445,3.849999259466098,5.92765946070309,0.0691641399561482,0.9999769335721188,0.1788226593174002,0.9983419603220828,0.0242871698922517
ACH-001610,3.14893410452634,5.51443791382931,5.843481425432457,2.91456452349394,3.988230223060457,3.887525270741588,6.537606691495291,3.353323291162897,0.0,0.0,7.007756141461346,8.789305403972602,2.028569152196771,4.953265239014844,4.610581958492531,6.899659026377443,4.303780748177103,5.753016128735835,5.138323004056484,5.065658470931991,5.179112900678563,7.674898433133296,0.034243924635033,0.9999999999871536,0.0179145430166355,0.9999999886619264,0.0087504880180978
ACH-001611,5.573495715495609,6.362119166725657,7.986126464179273,4.1626934322112366,4.893362210763872,4.311793717753649,6.907852071845964,7.731047439337348,0.0,0.070389327891398,5.516015147003665,7.77419404936844,4.837943241891027,4.849999259466098,5.442943495848728,7.152893232127612,4.803227036434928,5.786073551578548,5.800899899920305,4.161081482277184,4.6194130105979365,8.130827934145131,0.0274322799665275,0.9931682593584366,0.0985246138214972,0.9979764424202052,0.1428753614285398
ACH-001616,0.2750070474998698,0.9411063109464316,0.0565835283663675,2.2479275134435857,2.75702324650746,0.0,1.4059923596758368,0.0,0.0,0.0,2.0107798387532423,0.6415460290875237,0.9855004303048848,7.533329732305834,7.860093741828548,2.472487771462744,4.287620044112067,0.2986583155645151,2.0461417816447205,2.788685710613534,4.742545233866053,4.278728212938939,0.2406494059828985,0.9999166077452348,0.0403523215161464,0.9921699297287856,0.010131197878855
ACH-001618,0.01435529297707,1.9708536543404835,2.839959587489532,2.587364990936461,6.60229058486114,0.0,3.2265085298086795,3.0125686735030555,0.0,0.0,1.4382928515791469,4.390942772802543,1.3895668117627256,5.448240225216066,7.7114260741378065,0.4541758931858021,2.780310099043376,3.1651079851445365,1.0214797274104517,0.8875252707415875,5.204375511319093,5.325170512376046,0.018723198102556,1.0,0.3247802332526768,0.9562097456658376,0.0271502493750587
ACH-001619,5.58014548442338,4.822220271621528,3.799087306074004,0.84799690655495,4.636914580355878,4.813524689297811,3.263034405833794,5.854494418154875,0.2141248053528473,2.570462931026041,4.878725341480106,4.832383716549126,4.684257705058931,5.426600226169925,6.264911693074464,2.759155833800272,3.092545741543565,5.051372101721025,3.132576842670008,2.5993177936982264,0.8155754288625725,5.357552004618084,0.0966260183469222,1.0,0.0356011220841541,0.9769952179713108,0.8312998696376049
ACH-001622,4.9886846867721655,5.434628227636725,6.364222221093532,1.1243281350022014,2.912649864897204,3.5360529002402097,4.22881869049588,7.825976380241581,0.0,0.0,4.37851162325373,5.934044647112246,2.1176950426697547,11.372266533054662,3.189033824390017,4.1626934322112366,3.926948247949772,6.248117329250832,5.060047383669939,4.112700132749362,2.611172380044005,5.584661907941469,0.1112055617291965,0.8942301395614097,0.237285593956218,0.9996494719008644,0.1019732588392998
ACH-001623,5.869624686204322,6.285772093249838,9.311998012442464,3.8328900141647417,4.789207575347344,5.116447935511657,4.986865972329115,8.399213827044775,0.01435529297707,0.0,5.955126781261366,7.46532151358055,0.5459683691052926,4.746850183098051,5.119771161952904,4.749534267669262,6.20006486151431,6.151168794186662,6.337175868586299,5.130519083027338,4.426264754702098,5.05484847699562,0.0266617953790595,0.9868297806645538,0.0131553354221937,0.9944619035929766,0.042301914490363
ACH-001624,2.007195501404204,4.761817142507141,7.233811384293157,6.5815018966797885,4.551516017628014,4.150559676575382,4.43229133824778,6.306152852111439,0.0,0.0,3.5046203924035524,6.246598103057115,2.9726926540042644,7.019590728357881,4.328405658958567,5.2731428593080825,3.598126959919604,5.451540833017832,4.436295119839363,0.6959938131099002,3.5223068928713888,6.121222669841959,0.0530004608356609,0.9946859962336556,0.1415654534762004,0.9999396669784364,0.1741157188567712
