DepMap_ID,AFAP1 (60312) Exp,AMOTL2 (51421) Exp,ARL14 (80117) Exp,ASH2L (9070) Exp,ATP6AP1 (537) Exp,ATP6AP2 (10159) Exp,BUD13 (84811) Exp,CCDC9B (388115) Exp,CDC26 (246184) Exp,CDKN1A (1026) Exp,CDKN1C (1028) Exp,CDKN2C (1031) Exp,CLDN7 (1366) Exp,DAB2IP (153090) Exp,DOK1 (1796) Exp,DROSHA (29102) Exp,EIF2S3 (1968) Exp,ENC1 (8507) Exp,EPHA2 (1969) Exp,FDXR (2232) Exp,GEMIN8 (54960) Exp,GLE1 (2733) Exp,GRB10 (2887) Exp,GSS (2937) Exp,ICE1 (23379) Exp,IGBP1 (3476) Exp,INTS10 (55174) Exp,INTS9 (55756) Exp,KIRREL1 (55243) Exp,LATS2 (26524) Exp,MED10 (84246) Exp,MED19 (219541) Exp,MRPL33 (9553) Exp,NKAP (79576) Exp,NKAPD1 (55216) Exp,NRP1 (8829) Exp,NSMCE4A (54780) Exp,NSRP1 (84081) Exp,NUAK2 (81788) Exp,NUP42 (11097) Exp,NUP58 (9818) Exp,PEDS1 (387521) Exp,PGM3 (5238) Exp,PHLDA3 (23612) Exp,PKP3 (11187) Exp,PLEKHN1 (84069) Exp,PLPP2 (8612) Exp,PRAG1 (157285) Exp,PROSER2 (254427) Exp,PTK6 (5753) Exp,PTPN14 (5784) Exp,PYCARD (29108) Exp,QPRT (23475) Exp,RAD1 (5810) Exp,RFTN1 (23180) Exp,RINT1 (60561) Exp,RNF113A (7737) Exp,RPA2 (6118) Exp,RPAIN (84268) Exp,RPL30 (6156) Exp,SESN3 (143686) Exp,SLC43A1 (8501) Exp,SLFN11 (91607) Exp,SRPRA (6734) Exp,ST6GALNAC2 (10610) Exp,STING1 (340061) Exp,TAF1D (79101) Exp,TMOD3 (29766) Exp,TSPAN5 (10098) Exp,UROD (7389) Exp,USE1 (55850) Exp,USPL1 (10208) Exp,UXT (8409) Exp,VMA21 (203547) Exp,VPS36 (51028) Exp,VPS53 (55275) Exp,WBP11 (51729) Exp,WTAP (9589) Exp,ZC3H13 (23091) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000017,2.5459683691052923,5.76394266044725,0.137503523749935,3.9049657186840254,7.544964432789237,6.191799501065075,3.942045259916047,4.60821785302146,5.396433531250992,2.613531652917927,0.1505596765753814,5.664482840364682,7.581125243402217,4.949534933017012,1.15704371014558,5.461724991502711,6.894817763307944,3.71259578044703,4.168321115739722,4.2509615735332185,3.495695162624069,4.612352498752662,1.7180875839605168,5.847746416921386,3.1651079851445365,4.573495715495609,5.224194663970433,3.2094533656289497,0.2016338611696504,2.794935662803536,4.836934011321092,4.360364276543471,7.270622378152966,3.4918530963296748,4.07724299893246,2.881664619320345,4.583158003874408,6.002252451731379,1.4750848829487828,3.896271848807375,4.074676686294496,5.655924213083815,4.624100894628114,0.9486008474933558,7.358079723348917,3.465974464504069,4.319762427669248,3.1076878693143737,3.404630684217612,3.176322772640463,3.316145742293356,0.1110313123887439,6.846994686965573,4.652486494918165,1.15704371014558,4.780310099043375,4.433627167084783,5.050936965225225,4.698218478224414,11.408754312589434,0.2509615735332188,0.0976107966264223,3.3854310371935203,6.468746213754123,0.7990873060740036,3.3757345385831563,6.701964839175899,3.840966704487421,4.521050736900963,5.807097274938268,4.701549056943071,2.4436066514756147,6.6915341649192,3.3701642805402097,4.136683577697236,3.016139702655253,4.672425341971495,5.657068301201576,4.008092420948722,0.0469881504112493,0.998983064805982,0.2502735980760293,0.9999895017123248,0.0625223152828205
ACH-000018,5.191799501065075,6.1969217338203295,0.2265085298086797,4.912649864897204,7.603848851483441,6.622491152061169,4.872336288104642,6.399854673572431,5.85598969730848,4.813011548605618,0.7824085649273732,6.217812330838862,0.4646682670034443,4.129283016944966,4.584361252518709,5.807354922057604,7.110196177754199,5.359661722333877,7.332081317101966,4.83035674741922,3.10936055940423,5.105175192265479,4.133399125417198,6.903640874457703,4.377817853083645,5.160274831408593,4.6656201640663815,3.910732661902913,5.195741293246449,3.598126959919604,5.878480131138581,5.444932048942182,7.256161502308773,4.4409521980296365,4.826294245499634,5.742275747540269,5.219168520462161,5.138323004056484,3.158660175346498,4.517275693209582,5.135863165368679,6.135657989368776,5.060047383669939,4.467279480459983,4.890446692679906,2.859969548221026,4.352617298958503,2.780310099043376,3.7059779016825214,2.550900664647523,4.873321062914816,5.613236954716332,1.4168397419128294,4.828834649468056,4.678071905112637,4.008988783227255,4.835924074254375,6.063502942306158,5.328046556270742,11.55822936171445,0.0976107966264223,3.581351247168777,5.632559052117953,6.847621155793381,0.2986583155645151,4.742545233866053,7.261530815243406,5.687060688339892,4.952799477899938,7.3068819462727,5.22650852980868,3.400537929583729,7.063071449842679,4.680886920719692,3.824767853143294,3.9616233282869446,5.47800105583793,5.949301468328278,5.056583528366367,0.0187927477917376,0.999355245448392,0.1010036868642486,0.999802624088402,0.0121114414468739
ACH-000019,1.6415460290875237,4.744699314207836,0.0,4.395062799517578,8.668636833557683,6.644577357018378,2.950468414150123,0.8559896973084807,4.991861930556323,7.248686626873828,0.0565835283663675,3.4475791965488827,7.952333566369686,2.0250287944915226,3.527320607877047,5.098032082960526,7.148730779173189,3.855989697308481,3.3854310371935203,4.915520900751958,3.3476656563009706,5.133810091106031,2.2839217723076177,6.105803771917085,3.5496691707264905,5.282439805006387,4.425593577653059,2.780310099043376,0.0426443374084937,2.575312330687437,5.762880292916999,3.7516779456875775,7.67008968093448,3.843983844048328,2.933572638261024,4.388878338811989,5.314333993919012,3.865918814552213,1.495695162624069,3.541019153133559,4.126807703142035,6.092968509324141,5.023698917266407,5.768713657030485,5.794415866350106,2.521050736900963,5.509379148914689,2.587364990936461,2.6016965164809576,1.5360529002402097,0.7136958148433591,5.428611418467134,6.130313145543456,4.782932704820837,3.469885976274464,4.7366048753142485,4.739848102699328,5.593353770980297,5.617651119427331,12.942587811151654,1.3561438102252754,2.1667154449664223,0.1110313123887439,5.920769673020648,3.71259578044703,1.3950627995175775,5.323009710612814,4.880685525261125,4.387500406480984,5.285032249622911,4.434294617959925,3.2479275134435857,7.036723106005525,3.685940148445977,3.882643049361841,4.110196177754199,5.153400027735061,4.740387932468353,4.480265122054463,0.0345379491301073,0.9999915236247598,0.0236172926268357,0.9999999964752349,0.031876815342758
ACH-000021,2.606442228131608,5.279099802133753,2.0250287944915226,4.758622982440239,4.792855352362489,5.132165525478088,4.125981653854716,4.937815168803419,5.390942772802543,4.668459556915382,1.144046369616707,5.041330606820623,6.262470742985878,2.007195501404204,2.613531652917927,5.551823595721256,5.985044962253466,6.138118177614614,5.687340687378304,2.3950627995175777,2.55581615506164,3.77082904603249,0.7136958148433591,6.230548886634764,4.112700132749362,4.316145742293356,5.702103406629387,4.098453246309274,4.135042286233651,4.550900664647523,4.870364719583405,5.138323004056484,10.213225755806494,3.4329594072761065,5.094658342654544,1.8991756304805127,5.738227400367242,3.9001422603598166,2.867896463992655,5.500802053057158,4.907852071845964,4.032100843167024,5.429950657403768,4.5576551547254205,4.4114262457264655,2.563158130402808,5.259272487037594,3.618238655595455,2.2957230245399685,0.3103401206121505,2.9726926540042644,0.0426443374084937,6.099715999160909,5.894817763307944,1.765534746362977,4.218006150284427,3.304511041809953,6.471187460386985,6.607182337438809,12.606011865050222,1.3276873641760472,0.632268215499513,4.579542224936903,5.650190123496775,0.137503523749935,3.24031432933371,7.682292371430833,4.473137487772256,1.1309308698264486,6.195347598322219,4.20945336562895,3.058316495590823,6.987207155975233,4.151371776253954,4.783456654360239,3.5084286525318573,4.139142019145689,6.372081483534501,3.3476656563009706,0.0654183769725618,0.4607469443347384,0.04597113879331,0.958947151239832,0.035930642862966
ACH-000022,1.925999418556223,3.8268026842858265,4.1626934322112366,5.212958362728285,5.740657771623893,5.648465443027314,4.515384460636948,1.6644828403646823,5.647890091059215,3.988230223060457,0.8399595874895318,3.6814492653149578,7.631177055703978,5.148934104526339,2.9049657186840263,5.239550796613645,6.570918255328665,7.229107200654004,5.246027980528104,3.016139702655253,2.7548875021634687,4.853496703702325,3.1243281350022016,6.239932613485237,3.62993940943954,4.252476214135217,4.442280035252584,3.0806576633452254,0.2750070474998698,2.2387868595871168,5.23112515787905,3.948600847493356,6.779785005301132,2.565597175854225,4.117695042669754,2.6644828403646823,6.120808102298621,4.442280035252584,2.140778655782796,4.70376517879341,4.436295119839363,3.968090752045256,3.885574364371426,4.654206377944292,6.774128144293584,1.761285273361619,7.020257716368323,3.2387868595871163,2.689299160535892,4.545968369105292,2.584962500721156,4.317593504623472,5.898933871780176,4.718087583960517,0.3561438102252753,4.121015400961366,2.9392265777282085,4.966707314150316,4.9941271140031285,11.919682717581145,0.9708536543404837,5.212958362728285,0.1110313123887439,5.7554217347342425,0.1763227726404629,1.0071955014042038,6.885330315476167,4.269033146455237,1.6915341649192002,4.962086249850644,5.145677455195635,2.8914191868460786,6.342519189660609,2.5459683691052923,4.634593268445757,3.5310694927259543,4.232660756790275,5.092968509324141,4.175524601089875,0.0302298004555703,0.9992849360621578,0.0576156393849377,0.9600742160705648,0.0387207247098616
ACH-000023,4.845490050944375,6.857980995127572,0.4541758931858021,5.800641097329084,5.562242424221073,6.187846909439575,4.869377924031328,4.568032104771279,5.883620816285672,4.594548549550354,1.4436066514756147,4.475084882948782,0.4222330006830478,3.512226886513957,2.720278465233327,6.377297306427848,8.63666086870739,4.526068811667588,6.729280846027402,3.29130885982897,3.2063306478710496,5.315421315945778,3.364572432295856,6.561937059622433,4.738767836800191,4.319039815562536,5.279842693520348,3.634593268445757,4.60229058486114,4.678635347822744,6.527633387290932,4.581351247168778,7.859907447407858,3.286881147788161,4.880685525261125,0.2141248053528473,5.745775149485796,4.780310099043375,4.383358695385111,4.852498298789891,5.5867647433551415,3.4841381312016693,5.8718436485093175,3.372952097911829,4.729008870337863,2.0143552929770703,4.598126959919604,1.3391373849195856,5.685379551959075,0.4329594072761063,4.063502942306158,0.9927684307689242,5.743084055549586,5.845740932614582,2.643856189774725,4.3729520979118295,3.137503523749935,5.892633883424437,5.764738923023377,12.556122817841176,0.9927684307689242,3.8298495598446896,0.3219280948873623,6.852123718743417,0.0,0.3448284969974411,7.729688713449679,4.612352498752662,2.2141248053528475,6.318678373736547,5.133399125417198,3.305970520984386,7.274634402517586,3.5921580021253603,4.791814071161826,3.852997587613317,4.915042791371977,6.060695931687554,4.915042791371977,0.0593430661041978,0.9925943026038508,0.0317345967041116,0.9339271813080564,0.0521504663672983
ACH-000024,0.2141248053528473,0.2265085298086797,0.0285691521967709,5.140369670651527,7.225062798611546,5.9478998862482655,4.301587646603187,0.8953026213333066,5.233044401265581,5.4154882710497,1.0285691521967708,0.2265085298086797,0.4005379295837288,0.8718436485093178,3.584962500721156,4.833902076669164,7.477839200781846,2.920293300211007,0.2986583155645151,2.908812907739547,4.816599706534912,4.130107178658833,0.2387868595871164,4.3125199674749455,3.893362210763872,5.522620761042079,5.810443103845175,3.663344619366085,0.1763227726404629,0.5558161550616396,5.95837871156634,5.186659017202113,7.055607818739246,4.353323291162897,5.035623909730721,0.3103401206121505,5.238022517825721,5.062208077560245,0.2986583155645151,5.529820946528695,4.539779191698494,4.3384244147835584,5.400537929583729,0.1110313123887439,0.3448284969974411,0.1243281350022017,0.2630344058337938,1.6599245584023783,0.1110313123887439,0.137503523749935,0.3103401206121505,0.2868811477881615,6.492333914544719,4.61882595258744,0.2630344058337938,4.084914659767938,5.94345253855882,5.288727679514566,5.204375511319093,11.14172399006813,0.7398481026993274,0.3334237337251918,0.2265085298086797,8.354161208430918,0.0426443374084937,4.8011586560936985,6.73308313184512,3.2464080872463845,1.3161457422933562,5.427270935173585,5.937579799679659,3.0840642647884744,7.445263208140443,4.339850002884624,5.156639310692087,4.105175192265479,5.2471680003747725,5.806581842620928,5.036503333738988,0.0115069472473347,0.9998683573897134,0.1113975596526842,0.990168137145897,0.0512521909276104
ACH-000025,4.361066488794321,6.336640446408735,0.1243281350022017,3.7147950111181625,6.637639225024731,5.416501992867417,4.165911938935689,5.914564523493939,5.930737337562887,4.522306892871389,0.4005379295837288,4.517905553529951,1.560714954474479,2.4356285940520905,3.839959587489532,5.097610796626422,6.29020320512607,5.797272432029972,6.565140168815646,2.937344392150232,2.0840642647884744,4.28835856219366,3.729008870337863,5.855491443101874,3.981852653289741,5.585263030883869,4.292781749227846,3.04788732939655,4.915042791371977,2.666756591884804,5.445594291341182,5.069530325162305,7.954312652070007,3.663344619366085,4.537917249034082,6.907611762852173,5.298291730620124,5.09887428674445,2.771885578515366,4.907852071845964,4.646162657157894,4.369466483650723,6.187451054027326,3.768713657030485,1.560714954474479,1.925999418556223,4.536674617569758,0.5160151470036647,2.1858665453113337,0.1243281350022017,4.420886574975532,3.3088850574117634,4.20633064787105,4.724104519866845,5.748461233004035,4.0916998341368105,4.397118409042582,5.888986721186558,5.640100297890389,12.185804615108458,0.1110313123887439,3.396433531250992,5.414812060565847,6.32876467228402,0.0285691521967709,5.429615964201735,7.331902233804704,3.82273014794452,4.637494325206311,7.060155495254604,4.893362210763872,3.753818443173543,5.7964939294258375,4.244887059123535,4.375734538583156,3.8011586560936985,5.189033824390017,6.0693154945400805,4.966707314150316,0.0453858552302646,0.998891120826764,0.2721009747385679,0.9792007727486008,0.0771917813172446
ACH-000028,2.967168607532628,5.177519202597814,0.0,4.36737106564853,7.282254452010578,6.113950482422504,3.319039815562536,0.6870606883398922,5.263785613890803,6.224966365000275,0.2265085298086797,3.553360503335328,7.92362461136832,2.933572638261024,3.4982508675278257,5.317593504623472,6.60229058486114,4.405992359675837,4.006298023900369,4.801676029253588,3.690417095532466,5.130519083027338,2.1009776477248208,5.768713657030485,3.553360503335328,5.525129251203973,4.4154882710497,3.2063306478710496,0.1243281350022017,3.196921733820329,5.542877099354142,3.648465443027314,7.184081890370264,4.116863757690899,3.266036893995317,5.163901213814542,5.114367024952,3.76234881564413,1.4276061727818994,3.2675357980687347,4.364572432295856,5.964860664245848,4.493134922305505,5.607034345948616,6.267535798068735,3.321928094887362,6.398145116504409,3.125981653854716,3.547203024756932,3.8268026842858265,1.411426245726465,6.393004256898322,6.465158229664255,4.659924558402379,2.84197311892718,4.515384460636948,4.512858954449976,5.794155897876407,5.416164164733128,12.672690518893644,0.4222330006830478,1.3561438102252754,0.0565835283663675,5.7527485914071335,5.602884408718419,1.1505596765753812,5.453846773749929,4.857483428286672,1.250961573533219,5.551516017628014,4.388878338811989,3.2448870591235344,7.056800263143443,3.257010618206024,3.542258049766918,3.925999418556223,4.922197848396367,4.928844036712568,4.228049047884462,0.0274254939267089,0.9915036202200478,0.0301901856900108,0.9997546021195528,0.0557252737578666
ACH-000029,3.5096958419333872,4.459431618637297,5.978424465440858,3.951401291674311,6.356143810225276,6.303415462685624,3.583759753639499,2.1795110502715103,5.446256229889564,1.6182386555954549,1.1309308698264486,3.581351247168777,8.291585141156467,3.3950627995175777,1.655351828612554,4.792855352362489,7.683205180724738,5.3746917520969255,5.919578445935473,2.4356285940520905,3.886550147324343,5.013015535839256,4.168321115739722,6.128252152277391,4.444269502413482,6.617357261591324,5.537296067090842,3.63575439127776,5.064796645911805,2.127633279725874,5.576824431277479,2.944858445807539,8.103602543905593,4.647890091059215,4.848497755385146,5.9478998862482655,4.625854931368057,4.495695162624068,1.967168607532628,4.826294245499634,4.71259578044703,3.84799690655495,5.006298023900369,4.192194165283345,4.542877099354142,1.8439838440483265,6.234003066355604,2.9068905956085187,2.9616233282869446,1.819668183496456,3.356143810225275,0.0,1.063502942306158,4.536052900240209,0.2265085298086797,4.17951105027151,4.646738698307846,5.086613947409496,6.2024177215751815,11.634720311781116,0.4005379295837288,0.9781956296816516,0.1110313123887439,6.121222669841959,0.8237493603082727,5.494095544940635,7.131239632811231,4.532316959332765,3.3603642765434705,5.791293148592206,4.887037791419196,2.8094144442358986,6.6845382485777325,4.5453506448223,3.6217588567097327,4.180307019969433,5.526694845541976,4.915520900751958,4.126807703142035,0.027383423922639,0.9965306234824906,0.071581711523725,0.9907846912000836,0.019353101578549
ACH-000030,4.33699741660501,5.631104282365877,4.281698250098829,4.039138393906958,6.9251686806328685,4.967168607532628,3.604071323668861,6.12267271882414,5.704871964456353,4.22573765346606,1.1634987322828796,3.145677455195635,8.293977365624428,4.474436043252266,3.5147534984397533,6.307792796129895,6.632849830117706,4.768713657030485,5.877989585387208,3.547203024756932,3.364572432295856,5.4571345943180365,4.111031312388744,6.463360885816658,4.7755773609306535,5.273515889702116,4.38543103719352,3.4462562298895643,3.4195388915137843,2.137503523749935,6.551516017628014,4.95093492831454,7.684678499882066,4.272769732436511,3.807354922057604,3.6915341649192,4.254745197629213,4.834407841806995,1.4222330006830477,4.888499735514123,4.218781167784069,5.346956889378885,4.391630261517429,4.256255873202732,6.117695042669754,2.414135532984451,7.231989133376009,3.017921907997262,4.760220946466509,3.218781167784069,3.2675357980687347,6.215096120976213,7.954777925005068,5.376776571882982,0.1505596765753814,4.090853430451113,4.256255873202732,5.037821465434967,5.268284666520996,11.705632387361415,0.0565835283663675,0.6040713236688608,0.3895668117627256,5.63023071585969,3.1391420191456887,3.604071323668861,6.591410142982135,5.17192735435346,2.9467308601403097,6.032762073813794,4.5668151540108965,2.596935142387232,6.099084760891864,4.15623479785027,3.6507645591169022,3.864928972289788,5.754353071692127,4.856487779495678,4.357552004618084,0.0403839905673987,0.9975436022403168,0.0298454433346346,0.9999723572507052,0.0478108682230167
ACH-000035,4.078097423026661,5.772941337831336,3.422233000683048,3.918386234446348,7.252665432450248,6.668743189087904,3.855989697308481,5.866907978143166,5.297925052503806,6.591260524621525,0.4436066514756146,4.008092420948722,7.23218105768664,4.024142345897803,2.469885976274464,6.651625783920642,6.854619083961035,4.923149180472309,6.386121156814855,3.612352498752662,3.12267271882414,5.392317422778761,0.925999418556223,7.2992080183872785,4.487357715311548,4.469234793667656,4.719731056749852,2.39231742277876,4.532940288372874,3.349082146391089,6.157852169141737,5.052676724303575,8.094552786039102,3.55581615506164,4.252476214135217,3.849999259466098,4.752213367865143,4.886062338345599,3.056583528366368,5.4535175792154975,4.177917792195843,5.991635216476986,4.078097423026661,5.377817853083645,5.924575003392735,2.2570106182060234,5.3026846141183785,3.431622959713292,3.568032104771279,3.715893370547605,3.807354922057604,5.442611803689344,6.2695942516833725,5.678071905112637,0.765534746362977,4.163498732282879,3.5185351389821804,5.593353770980297,4.8011586560936985,10.091038623693551,0.2986583155645151,0.2141248053528473,0.7484612330040357,6.872828759534886,3.27500704749987,5.324810603420484,6.515857501257905,5.459103696135399,2.0143552929770703,5.80967167790706,4.950468414150123,2.18269229751619,6.806195147499322,4.024142345897803,3.564378168565064,4.081510068120917,5.556429415449573,6.090430042321621,3.6758159311722696,0.1181834512339409,0.985995988350356,0.0645211830643661,0.999999999797466,0.0334144219954652
ACH-000036,5.536985375791937,4.277240898332067,0.6415460290875237,4.85598969730848,8.080764241488877,7.722807531169547,2.19534759832222,5.953730849811491,5.79960542245267,7.043628850876431,1.372952097911829,0.2509615735332188,1.250961573533219,2.724650271732968,5.008988783227255,5.471837762422287,7.00876474486344,5.777945670695148,5.127220550488074,3.72137265947682,3.8669079781431663,4.567423757707283,5.216454865144756,5.891662207993943,3.953265239014844,5.690137692986635,5.036063688743695,3.211012193485512,5.971543553950772,2.925999418556223,5.899659026377443,4.743622676067655,7.972635220733655,4.060912049587873,3.0874628412503395,6.905206468795705,4.3125199674749455,5.506208389306745,1.372952097911829,5.205548911173033,4.729552770453971,5.7438919109365685,4.7420062108667365,4.976821852360685,3.7147950111181625,2.114367024952,1.7398481026993275,3.021479727410452,0.0426443374084937,0.5945485495503542,4.072105800480419,0.070389327891398,1.063502942306158,5.106850796450224,5.9121708029499525,4.832383716549126,4.4950555283680185,4.282439805006387,5.178316271701453,11.48758884638603,0.632268215499513,2.935459747805289,4.993674361750585,6.819668183496455,3.343407822297814,5.815831566464824,5.729008870337863,3.790772037862,3.846994686965573,7.403949364232865,5.4110872267986005,3.680324356844016,7.637421869839252,3.877744249949002,3.78345665436024,3.62993940943954,4.107687869314374,4.9415758618182375,4.516645557780962,0.0223317868073911,0.9948857769499037,0.1374359081976551,0.998069108324437,0.2588411469654553
ACH-000037,3.646162657157894,6.48446041312882,0.0976107966264223,4.141596278383818,7.3325289281138675,7.38361790096285,3.2448870591235344,4.249445341085838,4.405311682597445,4.177917792195843,2.7484612330040354,5.907371413823563,0.963474123974886,1.5310694927259538,6.03804103701151,4.674686619927999,7.205842112076571,5.469560421711221,6.63560930201924,3.374343989038501,3.512226886513957,4.172327491657617,4.611762560064872,6.279657006533684,3.400537929583729,5.191799501065075,4.676380255466924,2.82781902461732,6.185271905593818,2.980025300238734,6.050719347751264,4.425593577653059,8.388749213549058,3.307428525192248,3.292781749227846,5.0457050645108,4.297925052503806,4.03121873061072,3.932628157022127,4.0900065299038175,4.421559944901823,5.7753139752538125,5.94345253855882,5.751142324726947,3.127633279725874,2.400537929583729,2.833902076669163,3.2172307162206693,2.2839217723076177,0.1243281350022017,4.839959587489532,0.3219280948873623,0.7048719644563528,3.541019153133559,3.1602748314085933,4.258518924711301,4.349789870241872,6.061560209107974,4.474436043252266,11.458047689228987,0.2509615735332188,1.565597175854225,3.324810603420484,6.10936055940423,0.4750848829487828,1.5753123306874368,5.640100297890389,3.816599706534912,4.422905742612183,6.895787316463311,4.492494151679432,2.5801454844233804,6.8607145495496855,4.003602236680195,2.8972404255747994,4.504620392403552,4.997292407636508,5.868884273028773,3.471187460386985,0.0148644119377769,0.927101124241642,0.0517419767007148,0.9999456845549736,0.0112261261671793
ACH-000039,2.049630767724601,5.824004050933153,0.070389327891398,6.662917554868155,6.163901213814542,6.04745114041639,4.998646839005795,4.517275693209582,5.433960931121179,1.3448284969974411,3.7147950111181625,6.605257262939004,0.632268215499513,5.148120631123964,2.666756591884804,6.264911693074464,7.041878139955925,0.4222330006830478,4.483493351284395,2.700439718141092,3.965322548367255,4.93451650158608,5.0895828931247085,5.813524689297811,4.370861740085285,5.228433920513366,5.984133594540979,5.287250643254617,4.064365540263628,2.5897634869849773,5.868143479666726,5.079378111118652,7.274168460892605,3.855989697308481,5.12350066435096,2.189033824390017,4.234194722953812,5.595443984589479,0.0426443374084937,5.067380578019059,6.197904697025821,4.6656201640663815,4.37920505996061,4.550900664647523,0.3103401206121505,0.3219280948873623,3.140778655782796,0.0426443374084937,1.7484612330040354,0.0565835283663675,2.6507645591169022,1.819668183496456,4.148120631123964,5.058316495590823,0.1763227726404629,4.1651079851445365,4.143230134776893,6.722192760895903,5.504302583163168,12.777953887223603,0.2630344058337938,4.2720231890610485,7.233523813439231,6.058532970201611,0.2750070474998698,4.953265239014844,7.357288072847815,3.323370069061269,2.021479727410452,5.821455119102458,5.459759466619821,4.569855608330948,6.655781138254433,4.524815928357506,4.467931546026287,2.8155754288625725,6.01992426090841,6.18824265626441,6.132782457298859,0.0464055930312556,0.9999976694292592,0.0148657026068808,0.9999830540295674,0.0738186949192607
ACH-000040,3.16349873228288,4.90544717873885,0.2265085298086797,5.050501697446727,6.188044796421695,6.73633427697511,4.743622676067655,5.324810603420484,6.11332544304199,6.097821455171133,0.0976107966264223,6.782670658677007,1.111031312388744,4.147306698780294,5.1626934322112366,5.382321407114501,6.140778655782796,4.789207575347344,6.065658470931991,2.526068811667588,2.805292455600712,5.10055722078293,4.150559676575382,6.2925977202664525,4.484782623077873,4.988230223060457,5.645586385913608,4.224194663970433,5.6653359171851765,3.2675357980687347,5.715618859074816,4.9415758618182375,7.460087240116833,3.878725341480105,4.569855608330948,6.946145991668,5.606442228131607,5.766860143829545,0.3334237337251918,5.6959938131099,5.0798047546352585,4.763411574470007,5.7481928495894605,5.273888823668492,2.1602748314085933,2.776103988073164,0.7136958148433591,0.0840642647884745,1.8953026213333068,0.2750070474998698,4.772941337831336,0.0,2.7398481026993275,5.400879436282184,6.222070355247179,4.777682717073553,3.7676547982373454,6.065227622775619,5.528258742758412,11.06750158635896,1.655351828612554,1.144046369616707,5.527320607877047,6.915759896038,0.8155754288625725,1.8914191868460783,6.851499202461257,4.723558561472103,6.260966564519485,7.323460144610943,5.759954742011304,3.049630767724601,6.632849830117706,4.026800059343715,3.799087306074004,3.996388746447621,5.780310099043375,6.520579396289891,4.456149034647996,0.0558564322461045,0.9712147309963332,0.0674690448995831,0.9839260888796224,0.0219719781558183
ACH-000041,3.4475791965488827,1.769771739249448,0.0426443374084937,6.3026846141183785,6.436961337833602,5.839455765224628,5.631395353695602,3.6016965164809576,5.247547806890298,0.84799690655495,0.632268215499513,6.169524197150003,0.7824085649273732,4.718635616271338,3.33771109212829,6.606738317417591,7.268939607696758,0.6959938131099002,5.788163657037767,3.9873208659292536,3.990954860396993,5.418527302101609,4.6656201640663815,6.403608583543695,4.308885057411763,4.949534933017012,6.119563684417364,4.808385050656093,7.043081981895663,0.8953026213333066,6.04745114041639,5.43895814789755,7.237735785231934,4.395062799517578,5.3215673760354045,2.713695814843359,5.778208576398088,5.445263208140443,2.594548549550354,4.878234879112339,5.648465443027314,4.631104282365877,5.219942913954125,4.639232163249277,0.6135316529179271,0.1890338243900171,2.6530600171045644,0.411426245726465,3.3291235962915664,0.2387868595871164,4.4154882710497,4.608809242675524,5.870364719583405,4.5777309314900805,0.2750070474998698,4.2964574073712445,4.098453246309274,7.35508676166836,6.036063688743695,11.933911910230773,2.55581615506164,5.303780748177103,7.120600773845165,6.593353770980297,0.3448284969974411,4.894332742277694,7.760553632975741,3.700439718141092,0.2016338611696504,6.542722361858322,4.94345253855882,4.234194722953812,7.232756677473858,4.779259720372376,5.093391153253013,3.676944359106912,6.310703657225108,6.321747746735257,6.274820737040401,0.0279776296014288,0.996918548843462,0.0959937654674368,0.9989016116485188,0.0304256091826465
ACH-000042,4.471187460386985,4.493775408460703,5.23342794374847,3.2464080872463845,5.645009884391095,4.551516017628014,3.915520900751959,7.036942844798256,5.626147063603719,3.542258049766918,1.0426443374084935,3.095924419998536,6.60229058486114,3.513490745588118,3.0531113364595623,4.087462841250339,6.077029313819001,4.428276414392509,7.25946081613399,3.18269229751619,1.9745293124838816,4.149747119504682,0.2509615735332188,5.785027362235466,2.937344392150232,4.720825666089835,4.584962500721156,2.9726926540042644,4.274261661257048,2.1243281350022016,4.227278994468321,3.733354340613827,6.797012977836145,3.0426443374084937,3.646162657157894,4.978195629681651,3.944858445807539,4.880685525261125,0.918386234446348,4.270528942380718,3.824767853143294,3.915520900751959,3.0840642647884744,4.649615459063409,5.4682574683231415,3.215678596607928,6.577428828035749,2.867896463992655,4.592756010441026,4.43895814789755,3.234194722953812,4.4356285940520905,0.4222330006830478,3.140778655782796,0.0840642647884745,3.448900951145128,3.2203299548795554,4.7527485914071335,3.839959587489532,10.949534933017013,0.1634987322828795,0.5260688116675876,0.2265085298086797,5.842978831788326,0.7311832415722002,4.952799477899938,6.930500810791164,4.737145919776202,2.6158870739160567,5.040015678847879,4.263785613890803,2.5459683691052923,5.068670810665099,3.5298209465286954,2.8318772411916733,2.7845039829295666,4.975905273523699,4.8718436485093175,3.192194165283345,0.0660502416387617,0.9953937036253596,0.075539318319942,0.9903707825676772,0.0957641624633949
