DepMap_ID,ARHGAP29 (9411) Exp,ARL4C (10123) Exp,BCAR1 (9564) Exp,BCAR3 (8412) Exp,BCL2 (596) Exp,BCL2L1 (598) Exp,CCND1 (595) Exp,CCND2 (894) Exp,CCND3 (896) Exp,CCNE1 (898) Exp,CD44 (960) Exp,CDH2 (1000) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,DOCK5 (80005) Exp,DOCK7 (85440) Exp,EGFR (1956) Exp,EP300 (2033) Exp,ERBB2 (2064) Exp,EVA1A (84141) Exp,FERMT2 (10979) Exp,FGFR1 (2260) Exp,FOSL1 (8061) Exp,GPX8 (493869) Exp,GRHL2 (79977) Exp,H3C3 (8352) Exp,HNF1B (6928) Exp,IRS1 (3667) Exp,IRS2 (8660) Exp,ITGAV (3685) Exp,ITGB3 (3690) Exp,ITGB5 (3693) Exp,JUN (3725) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,NEDD9 (4739) Exp,PARD6B (84612) Exp,PAX8 (7849) Exp,RAC1 (5879) Exp,RHD (6007) Exp,SNAI2 (6591) Exp,SOCS3 (9021) Exp,SOX9 (6662) Exp,SQSTM1 (8878) Exp,TEAD1 (7003) Exp,TEAD3 (7005) Exp,TFAP2A (7020) Exp,TGIF1 (7050) Exp,TIPARP (25976) Exp,TP63 (8626) Exp,TRIO (7204) Exp,TWIST1 (7291) Exp,VCL (7414) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,ZNF217 (7764) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000017,3.654206377944292,2.2357270598380583,3.998195503153252,4.297191416565856,0.2016338611696504,6.03121873061072,6.465811254476078,0.0285691521967709,5.867896463992655,4.718087583960517,1.948600847493356,0.1634987322828795,2.3757345385831563,3.9523335663696857,3.2203299548795554,3.821710215034674,4.363171077119244,4.402585758232587,10.844234987758751,0.411426245726465,4.297925052503806,0.9927684307689242,0.5058909297299572,1.1890338243900171,3.40735275114004,1.4382928515791469,0.0285691521967709,1.1176950426697545,0.0976107966264223,3.838951766951943,0.0840642647884745,7.229491791137026,4.555202633878297,2.62760683812965,4.260778431893426,6.553514104085101,3.718087583960517,2.266036893995317,0.3219280948873623,8.511436411977229,0.1634987322828795,0.070389327891398,0.7824085649273732,2.5058909297299574,7.697662633470518,4.397118409042582,3.91456452349394,5.720552091605108,5.581049900945041,3.361768359419153,0.0976107966264223,3.040892430646901,0.0,5.628773595201645,2.8875252707415875,4.654779216959517,0.0285691521967709,0.0976107966264223,6.165510018041353,6.273702368735646,0.0469881504112493,0.998983064805982,0.2502735980760293,0.9999895017123248,0.0625223152828205
ACH-000018,6.478486512084187,5.834407841806995,6.451211111832329,6.639666295869301,2.2203299548795554,7.601176505904733,8.908542737317342,0.0426443374084937,5.58766502110098,3.211012193485512,8.875749351420055,5.757289992378773,3.607626220845488,4.433627167084783,4.211012193485511,5.48446041312882,5.104755986962257,4.999098033705607,5.335211681705785,6.609104846618959,5.73308313184512,4.846994686965573,8.3524848869497,5.778734244117836,0.0426443374084937,0.0,3.542258049766918,4.173926931999809,1.1953475983222193,4.683134985126093,3.16349873228288,6.690556776516347,6.932510053379894,5.081936081719432,5.2471680003747725,5.859224161978204,0.722466024471091,1.3950627995175775,6.930264245235024,8.079591448648193,0.2509615735332188,3.7897292513757694,3.877744249949002,5.309248960816616,6.948016736776081,6.192194165283345,3.604071323668861,4.24031432933371,5.704871964456353,3.951401291674311,0.070389327891398,6.715618859074816,0.1505596765753814,6.652486494918165,5.880195728943098,6.843732656611305,3.605257262939004,3.502075956045791,6.575614877619633,4.950001749083499,0.0187927477917376,0.999355245448392,0.1010036868642486,0.999802624088402,0.0121114414468739
ACH-000019,1.7398481026993275,1.7739963251111732,5.290571850852079,2.9011082430145123,4.623515741490549,5.136273429850582,7.950351762034361,0.0840642647884745,5.088735246190284,2.6016965164809576,5.487357715311548,0.1505596765753814,0.4750848829487828,4.490570130446201,2.6016965164809576,3.090853430451113,0.2630344058337938,3.985500430304885,5.506525779043123,0.1634987322828795,3.2735158897021166,2.405992359675837,0.6229303509201767,2.2720231890610485,5.075104722209486,1.7311832415722,0.01435529297707,5.12969515665378,1.565597175854225,4.324090516037983,0.0565835283663675,7.595667756537432,4.952333566369686,2.9467308601403097,5.531069492725954,5.415826257472914,2.150559676575381,5.448240225216066,1.1505596765753812,7.567575868524113,0.1243281350022017,0.1505596765753814,2.6803243568440163,0.8318772411916731,7.412358137208984,3.648465443027314,3.316145742293356,5.41886457739032,5.325170512376046,2.6530600171045644,0.6415460290875237,5.011227255423254,1.1375035237499351,3.884597920990065,2.729008870337863,3.817623257511431,0.1243281350022017,0.1243281350022017,5.292781749227846,6.422569410860832,0.0345379491301073,0.9999915236247598,0.0236172926268357,0.9999999964752349,0.031876815342758
ACH-000021,4.866907978143166,3.090853430451113,4.82781902461732,4.82273014794452,0.411426245726465,6.241077458175037,6.318136041154173,0.070389327891398,5.084489524936252,2.521050736900963,1.4168397419128294,1.0565835283663676,3.865918814552213,6.203984165855989,5.356143810225276,5.108942568660791,5.357903838552492,3.264536430999025,5.889960199658641,1.0071955014042038,5.011674533380918,3.127633279725874,4.872828759534886,7.005849075696688,3.521050736900963,0.5160151470036647,0.0285691521967709,3.341985747228616,1.989139007368233,4.871350840634026,1.879705766282288,3.982765462583646,4.815063017192867,3.842978831788325,3.990954860396993,4.594548549550354,1.5058909297299572,3.0942360698457656,0.4222330006830478,8.083479327331842,0.3448284969974411,3.583759753639499,3.1342209397606338,2.657640005207824,7.233907228507833,4.836429131161648,4.381283372503783,4.687620632084895,5.247547806890298,3.974529312483882,0.2265085298086797,7.465566404809399,3.957914598632985,3.752748591407134,3.2957230245399685,6.0114509117357535,2.469885976274464,1.922197848396367,5.662775171937776,3.2094533656289497,0.0654183769725618,0.4607469443347384,0.04597113879331,0.958947151239832,0.035930642862966
ACH-000022,1.803227036434928,0.4541758931858021,5.255878352582786,3.304511041809953,1.0356239097307212,5.962317654942308,5.558267634055736,0.4222330006830478,4.604664415163704,3.812498225333564,8.171427026607544,0.2265085298086797,3.2433644256936605,5.335926240928362,3.5372960670908418,3.76659516172927,3.4828482830684653,4.139960569545456,5.092122849838679,0.1634987322828795,1.7004397181410922,1.9373443921502325,3.748461233004035,0.6780719051126377,4.18824265626441,1.1375035237499351,3.357552004618084,3.75595576955096,2.4195388915137843,4.455491620628468,0.0840642647884745,6.6760981209122185,4.762348815644129,6.566662962962611,4.645586385913608,6.311067102255596,3.1060132376221192,2.553360503335328,1.655351828612554,7.826548487290915,0.01435529297707,0.01435529297707,0.7990873060740036,5.192194165283345,7.88050187112799,3.654206377944292,4.303050084681673,3.534808661231747,5.884842093799463,3.2675357980687347,0.070389327891398,4.95837871156634,0.4854268271702416,5.204766750654613,3.0669502439246266,5.649328040984784,0.2509615735332188,0.2265085298086797,5.719457274598753,5.03738222200308,0.0302298004555703,0.9992849360621578,0.0576156393849377,0.9600742160705648,0.0387207247098616
ACH-000023,4.3384244147835584,2.405992359675837,5.85897561429202,6.058749412335524,1.7048719644563528,6.474760499576783,5.927896453728821,3.2094533656289497,5.604071323668861,5.350850805483376,7.568260168801403,3.743084055549586,3.4019034716079584,5.642123916153487,3.785550551739256,4.215678596607928,6.159669547136702,3.7355221772965375,4.673556423990145,0.2986583155645151,4.277984747299765,5.64587455030903,8.382105211486744,4.866907978143166,0.2141248053528473,2.104336659814736,0.0285691521967709,2.37851162325373,2.19534759832222,4.647890091059215,0.3673710656485294,5.447909748742077,6.219168520462161,2.19534759832222,4.918386234446348,7.2259304111710545,0.2387868595871164,2.356143810225275,1.9373443921502325,8.371079627062711,0.0,2.19534759832222,2.1602748314085933,2.495695162624069,9.459021703862302,6.523405132855501,3.412781525338476,3.953265239014844,6.270715807874262,3.843983844048328,0.0565835283663675,7.716373639974759,0.0,6.1430260038899736,3.38404980679516,6.3826672527450405,2.9597701552114675,0.411426245726465,6.558267634055736,5.961623328286945,0.0593430661041978,0.9925943026038508,0.0317345967041116,0.9339271813080564,0.0521504663672983
ACH-000024,0.1505596765753814,0.8155754288625725,2.899175630480513,0.5655971758542251,3.980939266085512,4.3384244147835584,0.6229303509201767,6.744026509531702,4.135863165368679,2.7548875021634687,3.192194165283345,3.854993016757,4.732811872082943,5.936166777979151,1.4059923596758368,2.070389327891398,0.1505596765753814,4.965784284662087,1.765534746362977,0.722466024471091,2.867896463992655,0.3103401206121505,0.5360529002402097,0.2630344058337938,0.0565835283663675,0.1110313123887439,3.96254902292306,3.875780063068488,0.6690267655096305,3.62993940943954,0.0976107966264223,5.133810091106031,6.727920454563199,2.2203299548795554,3.5372960670908418,8.264020286214446,0.3448284969974411,0.8953026213333066,2.060047383669939,5.645009884391095,0.2016338611696504,0.4750848829487828,1.3334237337251915,0.2868811477881615,4.746312766425459,3.631104282365877,0.963474123974886,1.989139007368233,4.372255648445787,3.517275693209581,0.0565835283663675,3.3950627995175777,2.475084882948783,3.833902076669163,0.2141248053528473,0.9486008474933558,3.396433531250992,0.3785116232537298,5.084489524936252,5.363171077119244,0.0115069472473347,0.9998683573897134,0.1113975596526842,0.990168137145897,0.0512521909276104
ACH-000025,4.370861740085285,3.985500430304885,5.524189078449365,6.503348735167505,0.722466024471091,4.900625332536066,6.569399948473218,0.0840642647884745,5.809157164691589,3.368768349090334,10.008148459910094,4.778208576398088,3.953265239014844,5.015693807105145,3.0197019144425483,4.658211482751795,4.397118409042582,3.578938713093386,0.5360529002402097,5.604367899893749,5.495695162624068,4.852498298789891,8.528141509254205,6.366846735262642,0.01435529297707,2.5801454844233804,0.01435529297707,4.114367024952,0.0285691521967709,5.085764553778314,0.9708536543404837,6.067595696940041,7.639232163249277,2.0669502439246266,3.4462562298895643,6.5858639034626885,0.2509615735332188,0.6959938131099002,1.7398481026993275,7.297191416565856,0.0840642647884745,4.568640195419223,4.611762560064872,4.040892430646901,8.466627120041501,5.311067102255596,3.307428525192248,1.6507645591169022,4.482202926295956,4.395062799517578,1.967168607532628,7.018367115543116,3.831877241191673,6.885208275545383,5.280585202564472,5.551208373946096,4.066950243924627,4.687620632084895,6.434461432441338,3.819668183496456,0.0453858552302646,0.998891120826764,0.2721009747385679,0.9792007727486008,0.0771917813172446
ACH-000028,2.7092906357233577,1.144046369616707,5.79960542245267,2.7224660244710908,1.3161457422933562,5.262282806420656,8.1424644949771,0.1110313123887439,5.445925298579273,3.84799690655495,2.568032104771279,0.2141248053528473,2.950468414150123,4.181897643108388,3.1747259877061333,4.685940148445977,1.144046369616707,4.214901910160696,5.637494325206311,0.2016338611696504,3.665620164066381,4.325530331567558,2.6848187375532224,1.1953475983222193,5.060479781407595,0.5849625007211562,0.01435529297707,4.67581593117227,1.713695814843359,4.157852169141737,0.070389327891398,6.952217064973338,5.687340687378304,2.553360503335328,5.056583528366367,5.609400390006429,1.82781902461732,4.992315251861196,1.622930350920177,8.132371198732537,0.0976107966264223,0.1634987322828795,1.91456452349394,2.2234225499349374,7.258330472612426,3.5160151470036647,4.462052318796433,4.512858954449976,6.038260575175349,2.594548549550354,1.6599245584023783,5.149747119504682,2.150559676575381,4.1715271060388135,3.880685525261125,4.2509615735332185,0.0976107966264223,0.070389327891398,7.032872249463233,7.036063688743695,0.0274254939267089,0.9915036202200478,0.0301901856900108,0.9997546021195528,0.0557252737578666
ACH-000029,5.418189947945766,5.868143479666726,3.905928478173135,6.023477151830433,0.0285691521967709,5.841721581128462,6.248117329250832,0.0426443374084937,3.3868109464722167,3.563158130402808,7.667182521634752,0.0426443374084937,3.48155728070859,6.354557946814536,3.6322682154995127,4.519793486241101,8.14781546030508,3.969012307516316,5.970623614470605,2.996388746447621,2.8698714061777126,2.3476656563009706,7.503428246591971,5.489286022625876,4.51096191927738,0.411426245726465,3.343407822297814,3.502075956045791,2.2839217723076177,5.684818737553223,2.985500430304885,6.553514104085101,3.76659516172927,5.051807107013298,4.442280035252584,6.267348520202451,3.142413437873741,2.778208576398088,3.0531113364595623,7.521757459210265,0.1890338243900171,1.989139007368233,2.5360529002402097,2.765534746362977,6.233044401265581,4.642701571833233,3.085764553778314,3.2854022188622483,6.063287212206184,4.350497247084133,1.5260688116675876,6.454998363444033,0.0285691521967709,6.212958362728285,4.757556688939453,5.803227036434928,0.5360529002402097,0.0,5.965784284662087,6.758489738843664,0.027383423922639,0.9965306234824906,0.071581711523725,0.9907846912000836,0.019353101578549
ACH-000030,5.413120146403495,4.887525270741588,5.160678213220501,5.842727469292544,0.903038270112912,6.220716891998917,6.9478998862482655,0.0426443374084937,5.900142260359816,3.488000770834068,8.815639467526537,2.077242998932461,3.3348542693316325,4.3743439890385005,3.879705766282288,3.9523335663696857,6.56727163085093,4.4202128906107845,5.004501392234941,3.587364990936461,2.1473066987802936,1.070389327891398,6.285772093249838,4.342696959981934,5.310340120612151,1.0908534304511135,0.0565835283663675,3.5223068928713888,3.212569338850806,3.364572432295856,0.1505596765753814,7.335658322692879,7.258330472612426,4.76394266044725,3.929790997718597,5.641546029087524,4.811984719351674,2.37851162325373,3.032100843167024,8.178864001373062,0.2016338611696504,2.456806149230474,3.964398632203184,4.269033146455237,8.499566885927909,4.413458688007979,4.419538891513785,3.553360503335328,6.776103988073165,4.344118334521428,1.1043366598147355,7.472650227973347,1.0071955014042038,6.223036337901875,5.215678596607928,5.537296067090842,0.5058909297299572,0.2509615735332188,6.615004241635032,4.172327491657617,0.0403839905673987,0.9975436022403168,0.0298454433346346,0.9999723572507052,0.0478108682230167
ACH-000035,5.198886990956932,4.134220939760634,6.749131973190411,5.60139939053183,0.3103401206121505,6.870118083965933,5.919816770052789,0.0426443374084937,6.460251098943846,5.100977647724821,8.346425085585597,1.298658315564515,3.7147950111181625,5.576522137920503,4.229587922740652,4.089159131911238,6.078097423026661,4.737686761409861,6.3242705715815415,6.436794812175093,5.576219781209581,4.51853513898218,4.143230134776893,5.494735604862796,4.965322548367254,0.9486008474933558,0.0426443374084937,1.584962500721156,1.4329594072761065,5.916476644437717,0.6599245584023783,6.413797150189212,5.678071905112637,5.184280294419382,4.880685525261125,4.886550147324343,1.8953026213333068,2.807354922057604,0.2387868595871164,8.468827655230951,0.1110313123887439,0.632268215499513,2.8698714061777126,4.120186027531863,6.998985248258895,4.610581958492531,4.7311832415722,5.273515889702116,6.058099988493412,4.016139702655253,0.3895668117627256,7.02047997719774,3.0874628412503395,5.3529703382459335,4.470536865092583,6.2389778817708965,0.3219280948873623,0.4436066514756146,5.857483428286672,5.607034345948616,0.1181834512339409,0.985995988350356,0.0645211830643661,0.999999999797466,0.0334144219954652
ACH-000036,4.529196267999391,6.278356528010724,6.201437829504034,4.857980995127572,0.3219280948873623,5.246027980528104,3.84197311892718,0.1505596765753814,5.158256228811341,2.8257856274647914,8.77310623045617,4.765004246250036,4.024142345897803,3.5897634869849773,3.05484847699562,5.562242424221073,4.507794640198696,3.82273014794452,4.228049047884462,5.538227739736,4.050501697446727,4.503984703897613,5.537917249034082,6.717676423066396,0.0976107966264223,0.2265085298086797,0.0426443374084937,3.258518924711301,2.327687364176047,6.591260524621525,2.937344392150232,7.144964082152017,6.807741306483666,0.6229303509201767,3.720278465233327,3.729008870337863,3.297191416565856,0.7048719644563528,2.724650271732968,8.270061672727762,0.1243281350022017,6.017921907997263,4.657640005207824,5.750338520244706,8.505414609346753,5.128458384146928,3.0125686735030555,5.324450604656073,5.962780353804801,3.807354922057604,0.1110313123887439,6.903158811119866,3.995484518877507,5.370513052460412,5.801934646273351,4.864433796365624,3.229587922740652,3.232660756790275,6.215872702903665,4.636914580355878,0.0223317868073911,0.9948857769499037,0.1374359081976551,0.998069108324437,0.2588411469654553
ACH-000037,5.989366114026064,6.035843815994525,6.947315491603061,6.609548138999429,1.2141248053528475,6.124948426681075,6.4379600883344725,0.0426443374084937,6.554742321710322,2.127633279725874,9.319310837519104,5.84924870276441,4.148120631123964,4.676380255466924,3.127633279725874,5.262658655072225,4.6959938131099,4.489928219405183,2.0531113364595623,5.292781749227846,5.945092630539956,6.496334513417112,8.102920530200585,5.921959917326167,0.1110313123887439,0.9486008474933558,0.0426443374084937,4.464668267003445,1.811471030529836,4.983677694698067,5.485426827170242,7.76460624310965,8.271509716308802,1.2868811477881614,3.5619370596224327,5.953963598870782,0.4005379295837288,1.1309308698264486,8.644108639318189,7.544732655932623,0.6599245584023783,4.841469999465799,3.5496691707264905,4.258518924711301,8.68113297345181,5.208283138412519,3.300123724569014,2.678071905112638,5.738497643889787,3.581351247168777,0.3334237337251918,5.774259951432764,3.422233000683048,6.446256229889564,4.896271848807375,4.669593751188333,2.5459683691052923,5.042644337408494,7.929317594911761,4.651912744645783,0.0148644119377769,0.927101124241642,0.0517419767007148,0.9999456845549736,0.0112261261671793
ACH-000039,0.933572638261024,3.7092906357233577,4.269033146455237,0.7048719644563528,2.944858445807539,4.229587922740652,9.123164368784092,4.408032466130653,5.329123596291566,3.777156666004501,0.9927684307689242,0.1110313123887439,0.5360529002402097,4.7564896067599705,0.2265085298086797,4.859969548221026,0.1763227726404629,5.064796645911805,4.69655030107857,0.2868811477881615,2.811471030529836,6.553821256532693,0.9855004303048848,5.1651079851445365,0.0976107966264223,0.0,0.0426443374084937,3.218781167784069,6.500642736062805,4.125981653854716,0.2016338611696504,6.96289600533726,6.046578366620329,1.2570106182060237,4.598722499676621,8.015192009825908,0.3673710656485294,2.0806576633452254,2.077242998932461,7.736469582489009,0.1634987322828795,2.063502942306158,2.169925001442312,0.918386234446348,5.946964741155799,5.2935176304174245,3.130930869826449,4.522306892871389,5.3458930856874085,4.77663042305105,1.6276068381296498,4.7938958825488776,7.66746640495737,3.412781525338476,4.926473911256073,4.718635616271338,1.84799690655495,6.488482874444532,5.303780748177103,2.137503523749935,0.0464055930312556,0.9999976694292592,0.0148657026068808,0.9999830540295674,0.0738186949192607
ACH-000040,3.553360503335328,7.433209853425661,5.8718436485093175,6.233811384293157,2.448900951145128,6.637059538410849,8.696793697082816,0.0285691521967709,5.689858236319245,2.381283372503784,9.682116764950074,6.239741717680673,4.0,4.833396134163228,4.896756218474805,5.323009710612814,5.572586549385767,5.081936081719432,4.604071323668861,5.239550796613645,6.106222672919125,6.785158177399984,8.602624640855739,6.915640403343941,0.01435529297707,0.0,0.01435529297707,4.345538310070007,1.570462931026041,5.153400027735061,1.3785116232537298,7.48058827023386,7.414135532984451,1.8875252707415875,4.482848283068465,5.457791260256042,0.1505596765753814,0.6690267655096305,3.889473542531109,8.140829770773001,0.1763227726404629,5.702380501615525,5.33735429849697,4.674686619927999,9.112752252293484,5.802193216941825,4.03121873061072,3.1076878693143737,5.775840698531255,5.535741941075111,0.632268215499513,6.997969782267101,4.37364821133469,7.091594060828292,6.285217246102088,6.953381655802552,4.7230123963923685,5.473462236235279,6.964629666720595,4.90977310414164,0.0558564322461045,0.9712147309963332,0.0674690448995831,0.9839260888796224,0.0219719781558183
ACH-000041,0.1505596765753814,1.8718436485093173,4.778208576398088,1.111031312388744,1.835924074254375,4.975905273523699,10.118032615419509,1.3219280948873624,5.1440463696167065,3.604071323668861,1.1763227726404628,0.2387868595871164,0.1505596765753814,5.0192571186810815,0.765534746362977,4.761817142507141,0.1634987322828795,5.430619810959776,4.514122260170708,0.0840642647884745,1.8875252707415875,5.964167560681767,1.9818526532897407,3.771885578515366,0.0565835283663675,1.280956313831056,0.0565835283663675,4.258518924711301,4.68873986801449,3.1076878693143737,0.4750848829487828,4.673556423990145,2.408711861029429,0.84799690655495,4.579542224936903,7.243745234733984,0.7990873060740036,2.358958825832329,0.070389327891398,7.46474993900329,0.2630344058337938,1.070389327891398,1.3334237337251915,0.0840642647884745,5.642123916153487,5.214124805352848,4.043519493662743,2.715893370547605,6.328585176788811,4.283921772307617,0.0840642647884745,4.679198570566922,1.7739963251111732,4.168321115739722,2.9164766444377164,4.829849559844691,2.18269229751619,5.958842675243241,5.310340120612151,3.980939266085512,0.0279776296014288,0.996918548843462,0.0959937654674368,0.9989016116485188,0.0304256091826465
ACH-000042,4.623515741490549,4.97865326490861,5.348374075191163,5.972922364225416,0.137503523749935,6.0083165637349865,6.726695004499616,2.073820233291672,3.8629472480209217,3.7729413378313352,8.609806663333226,0.925999418556223,2.91456452349394,5.550900664647523,3.524815928357506,3.473786911614367,5.040015678847879,3.5310694927259543,5.35860724911781,0.4541758931858021,2.327687364176047,4.078097423026661,7.95262477870811,4.181102550753798,3.8186460828225393,0.8639384504239714,1.7092906357233577,2.0806576633452254,1.3561438102252754,4.925049964727359,0.0840642647884745,6.527164192737208,4.799087306074004,4.89384755813292,3.689299160535892,5.328046556270742,0.2630344058337938,2.358958825832329,0.8399595874895318,7.644865723007923,0.1505596765753814,2.903038270112912,4.31397137105902,4.084064264788474,8.096820553015824,5.084489524936252,3.319039815562536,3.14893410452634,5.34801990922869,5.05006629830629,1.0840642647884746,5.040015678847879,0.0285691521967709,5.043956872790206,5.905687848526862,5.227664072554389,1.15704371014558,0.8237493603082727,5.823749360308272,4.387500406480984,0.0660502416387617,0.9953937036253596,0.075539318319942,0.9903707825676772,0.0957641624633949
ACH-000045,0.0426443374084937,2.4982508675278257,0.0285691521967709,0.4436066514756146,4.880685525261125,3.6403895600549454,0.5753123306874368,2.790772037862,7.083426139437464,4.794415866350106,6.147917191084018,0.0426443374084937,4.66732447027863,5.087887100933117,3.613531652917927,1.8875252707415875,0.0840642647884745,3.671293372481576,0.84799690655495,0.01435529297707,0.0976107966264223,2.646162657157894,3.918386234446348,0.1110313123887439,0.0285691521967709,2.263034405833794,0.01435529297707,0.0285691521967709,1.111031312388744,0.3448284969974411,0.0840642647884745,1.8914191868460783,1.5753123306874368,0.4854268271702416,5.841469999465799,7.772875375504054,2.2720231890610485,0.5260688116675876,0.3561438102252753,7.234769540030633,0.01435529297707,0.0285691521967709,1.9597701552114672,0.0285691521967709,5.906169067691059,0.0426443374084937,3.0197019144425483,0.0426443374084937,4.836934011321092,2.5160151470036647,0.0426443374084937,3.221877081077034,0.0426443374084937,3.23112515787905,0.2141248053528473,0.1763227726404629,0.2141248053528473,6.514595714763664,1.7949356628035362,4.906890595608519,0.0155275211382802,0.9999417136189682,0.0586456254147532,0.9527382330374032,0.0093200129243451
ACH-000048,0.1505596765753814,1.4005379295837286,4.55704241526372,1.2448870591235344,0.5160151470036647,4.5576551547254205,6.306517445249819,1.280956313831056,4.918863237274595,4.016139702655253,1.1890338243900171,3.840966704487421,4.129283016944966,4.638073837180719,2.39231742277876,4.246408087246385,1.2570106182060237,4.923149180472309,5.533874777258546,0.0976107966264223,5.187451054027326,6.477029653013065,3.4841381312016693,4.681449265314958,0.0565835283663675,0.0,0.01435529297707,2.7092906357233577,1.454175893185802,5.814550423461808,1.2387868595871168,3.503348735167504,2.634593268445757,0.2265085298086797,4.28021399581062,7.541483864054276,0.1763227726404629,0.6415460290875237,0.1110313123887439,7.223905169629964,0.2141248053528473,1.4276061727818994,2.889473542531109,0.1110313123887439,6.1170716238451215,4.409390936137702,3.595742339474399,0.3448284969974411,7.364397337321324,2.4905701304462013,0.0426443374084937,4.97315203787724,8.442943495848729,5.022367813028454,4.865423978313134,5.908332569782425,0.4750848829487828,5.239932613485237,6.581049900945041,6.006971184364043,0.0260958170401284,0.9960590882261288,0.0121854959451815,0.9944729100921792,0.0131932361956285
ACH-000052,0.5558161550616396,1.541019153133559,4.779785005301132,1.0908534304511135,3.6229303509201767,5.185073637876762,10.255382706802274,0.2016338611696504,4.7366048753142485,2.6229303509201767,2.316145742293356,2.430285272977781,1.8519988371124465,5.065227622775619,1.584962500721156,4.79025073883523,0.3103401206121505,4.968551603363945,3.959770155211468,1.8914191868460783,5.071247819461442,5.563158130402808,2.769771739249448,4.8718436485093175,0.0285691521967709,1.2016338611696504,0.01435529297707,4.207892851641333,5.528258742758412,3.925049964727359,0.0976107966264223,7.426767932655541,4.451540833017832,2.298658315564515,4.36387192485753,6.814422246566793,2.646162657157894,2.2600256559614555,2.5285713188707577,7.437960088334472,0.0285691521967709,1.565597175854225,2.028569152196771,4.4809113460477485,5.785812075358369,4.751677945687579,3.12267271882414,3.269033146455237,6.507001732764124,5.917431755390104,1.5558161550616396,5.019701914442548,4.685379551959075,6.66760832567372,5.327328082629952,6.403949364232865,0.7907720378619999,6.149137401227992,5.341274183692175,4.4202128906107845,0.0347630924237155,0.9983802362327746,0.0553152064538505,0.9933569096043996,0.0038680871242298
ACH-000053,0.0976107966264223,3.382667252745041,3.742006210866737,0.5558161550616396,1.0565835283663676,4.472487771462744,0.7311832415722002,0.2016338611696504,8.371079627062711,3.760220946466509,1.1043366598147355,0.1505596765753814,0.9486008474933558,6.115615931428109,0.1243281350022017,2.1076878693143737,0.1243281350022017,4.596935142387232,1.807354922057604,0.070389327891398,0.1890338243900171,1.38404980679516,4.739848102699328,0.1110313123887439,0.0976107966264223,0.4646682670034443,0.0285691521967709,0.5849625007211562,0.01435529297707,3.733354340613827,1.5058909297299572,3.9049657186840254,5.628773595201645,2.713695814843359,3.91456452349394,5.389222616355895,0.4541758931858021,0.7484612330040357,0.3895668117627256,7.412442824775613,0.070389327891398,0.0565835283663675,8.60921568248433,0.0426443374084937,7.736131294907819,1.7739963251111732,6.140778655782796,1.944858445807539,6.4252578719992135,4.722466024471091,4.142413437873741,5.12474169241965,1.6276068381296498,2.853995647176393,3.933572638261024,0.0426443374084937,3.921245888585589,5.826039958896193,5.870857864363762,4.8494989317201815,0.0765455835643004,0.9986996350964754,0.1103936234015481,0.9976992257481488,0.0485762782010778
ACH-000054,5.468583317006828,5.661350569233997,5.518849828707692,6.2509615735332185,1.839959587489532,6.455656002220498,8.054631448782967,0.4750848829487828,5.245267466519513,3.2203299548795554,9.426516365615893,6.137503523749935,4.721919445551544,3.884597920990065,4.94673086014031,4.37364821133469,4.294988267691446,4.15623479785027,4.2509615735332185,5.769771739249448,5.564073255736941,5.089159131911238,8.110300596025217,5.700439718141092,0.01435529297707,1.6915341649192002,0.0426443374084937,3.39231742277876,2.3950627995175777,5.138323004056484,2.584962500721156,7.8156394675265375,6.697106574476975,2.6229303509201767,6.322288723570877,5.211401637418471,0.925999418556223,0.4005379295837288,1.1699250014423124,7.997856908579222,0.137503523749935,3.7463127664254574,4.130930869826448,4.991408466764788,7.668743189087904,4.8718436485093175,2.454175893185802,1.8237493603082728,4.646738698307846,4.322649262131017,0.0565835283663675,7.505494006999059,3.452858964713811,6.788424707439437,6.727784344837084,5.852747964800878,3.920293300211007,3.643856189774725,5.863195112473192,4.019701914442548,0.5703907824599881,0.8534547619545939,0.0828437616305165,0.9941813034276288,0.1756302207669949
